id,sample_name,test_name,user_name,date_of_creation,raw_file_location,processed_file_location,processing_date,camera_type_1,notes,sample_id,quantity,deleted,issue,project.id,project.user_name,project.project_name,project.annotation,project.test_name,project.sample_names.sample_names,project.neutral_filler,project.qpc20,project.qpc50,project.qpc80,project.qpc100,project.notes,test_id
12098,paracetamol,12LanePADKenya2015,analyst 21,2018-11-29T20:39:27,/var/www/html/images/padimages/raw/10000/12098_raw.jpg,/var/www/html/images/padimages/processed/10000/12098_processed.png,2018-11-29T20:39:27,unknown,"Basket 2 PAD Photos, T21-YSCK",34892,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-YSCK
12068,paracetamol,12LanePADKenya2015,analyst 21,2018-11-29T20:39:10,/var/www/html/images/padimages/raw/10000/12068_raw.jpg,/var/www/html/images/padimages/processed/10000/12068_processed.png,2018-12-03T11:18:17,unknown,"Basket 2 PAD Photos, T21-KZSW",30346,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-KZSW
12137,paracetamol,12LanePADKenya2015,analyst 21,2018-11-29T20:39:52,/var/www/html/images/padimages/raw/10000/12137_raw.jpg,/var/www/html/images/padimages/processed/10000/12137_processed.png,2018-12-06T11:02:58,unknown,"Basket 3 PAD Photos, T21-FS4G",33197,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-FS4G
12094,paracetamol,12LanePADKenya2015,analyst 21,2018-11-29T20:39:25,/var/www/html/images/padimages/raw/10000/12094_raw.jpg,/var/www/html/images/padimages/processed/10000/12094_processed.png,2018-12-03T16:57:27,unknown,"Basket 2 PAD Photos, T21-9D3C",34890,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-9D3C
12209,paracetamol,12LanePADKenya2015,analyst 21,2018-11-29T20:40:34,/var/www/html/images/padimages/raw/10000/12209_raw.jpg,/var/www/html/images/padimages/processed/10000/12209_processed.png,2018-11-29T20:40:34,unknown,"Basket 1 PAD Photos, T21-2D7Q",31753,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-2D7Q
12080,paracetamol,12LanePADKenya2015,analyst 21,2018-11-29T20:39:17,/var/www/html/images/padimages/raw/10000/12080_raw.jpg,/var/www/html/images/padimages/processed/10000/12080_processed.png,2018-11-29T20:39:17,unknown,"Basket 2 PAD Photos, T21-02XQ",30349,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-02XQ
12170,paracetamol,12LanePADKenya2015,analyst 21,2018-11-29T20:40:13,/var/www/html/images/padimages/raw/10000/12170_raw.jpg,/var/www/html/images/padimages/processed/10000/12170_processed.png,2018-11-29T20:40:13,unknown,"Basket 1 PAD Photos, T21-A6CA",31747,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-A6CA
12065,paracetamol,12LanePADKenya2015,analyst 21,2018-11-29T20:39:08,/var/www/html/images/padimages/raw/10000/12065_raw.jpg,/var/www/html/images/padimages/processed/10000/12065_processed.png,2018-11-29T20:39:08,unknown,"Basket 2 PAD Photos, T21-D8CR",30337,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-D8CR
12172,paracetamol-starch,12LanePADKenya2015,analyst 21,2018-11-29T20:40:14,/var/www/html/images/padimages/raw/10000/12172_raw.jpg,/var/www/html/images/padimages/processed/10000/12172_processed.png,2018-11-29T20:40:14,unknown,"Basket 1 PAD Photos, T21-XIQY",35360,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-XIQY
12205,paracetamol-starch,12LanePADKenya2015,analyst 21,2018-11-29T20:40:32,/var/www/html/images/padimages/raw/10000/12205_raw.jpg,/var/www/html/images/padimages/processed/10000/12205_processed.png,2018-11-29T20:40:32,unknown,"Basket 1 PAD Photos, T21-48F5",35364,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-48F5
12072,paracetamol-starch,12LanePADKenya2015,analyst 21,2018-11-29T20:39:12,/var/www/html/images/padimages/raw/10000/12072_raw.jpg,/var/www/html/images/padimages/processed/10000/12072_processed.png,2018-12-04T16:17:52,unknown,"Basket 2 PAD Photos, T21-4NO2",34896,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-4NO2
12121,vitamin-c,12LanePADKenya2015,analyst 21,2018-11-29T20:39:41,/var/www/html/images/padimages/raw/10000/12121_raw.jpg,/var/www/html/images/padimages/processed/10000/12121_processed.png,2018-12-04T16:13:35,unknown,"Basket 3 PAD Photos, T21-DLS1",31654,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-DLS1
12091,vitamin-c,12LanePADKenya2015,analyst 21,2018-11-29T20:39:23,/var/www/html/images/padimages/raw/10000/12091_raw.jpg,/var/www/html/images/padimages/processed/10000/12091_processed.png,2018-11-29T20:39:23,unknown,"Basket 2 PAD Photos, T21-0G8N",35813,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-0G8N
12092,vitamin-c,12LanePADKenya2015,analyst 21,2018-11-29T20:39:24,/var/www/html/images/padimages/raw/10000/12092_raw.jpg,/var/www/html/images/padimages/processed/10000/12092_processed.png,2018-12-06T16:12:20,unknown,"Basket 2 PAD Photos, T21-KBG3",34893,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-KBG3
12101,lactose,12LanePADKenya2015,analyst 21,2018-11-29T20:39:29,/var/www/html/images/padimages/raw/10000/12101_raw.jpg,/var/www/html/images/padimages/processed/10000/12101_processed.png,2018-11-29T20:39:29,unknown,"Basket 2 PAD Photos, T21-MYYM",30344,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-MYYM
12136,lactose,12LanePADKenya2015,analyst 21,2018-11-29T20:39:51,/var/www/html/images/padimages/raw/10000/12136_raw.jpg,/var/www/html/images/padimages/processed/10000/12136_processed.png,2018-11-29T20:39:51,unknown,"Basket 3 PAD Photos, T21-V5FB",33198,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-V5FB
12066,cellulose,12LanePADKenya2015,analyst 21,2018-11-29T20:39:09,/var/www/html/images/padimages/raw/10000/12066_raw.jpg,/var/www/html/images/padimages/processed/10000/12066_processed.png,2018-12-05T14:37:16,unknown,"Basket 2 PAD Photos, T21-C0TY",30400,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-C0TY
12150,cellulose,12LanePADKenya2015,analyst 21,2018-11-29T20:40:00,/var/www/html/images/padimages/raw/10000/12150_raw.jpg,/var/www/html/images/padimages/processed/10000/12150_processed.png,2018-12-06T10:03:24,unknown,"Basket 3 PAD Photos, T21-R3ML",31653,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-R3ML
12161,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:40:08,/var/www/html/images/padimages/raw/10000/12161_raw.jpg,/var/www/html/images/padimages/processed/10000/12161_processed.png,2018-11-29T20:40:08,unknown,"Basket 3 PAD Photos, T21-OGLY",33194,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-OGLY
12125,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:39:44,/var/www/html/images/padimages/raw/10000/12125_raw.jpg,/var/www/html/images/padimages/processed/10000/12125_processed.png,2018-12-04T16:03:41,unknown,"Basket 3 PAD Photos, T21-ID2Y",33193,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-ID2Y
12206,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:40:33,/var/www/html/images/padimages/raw/10000/12206_raw.jpg,/var/www/html/images/padimages/processed/10000/12206_processed.png,2018-11-29T20:40:33,unknown,"Basket 1 PAD Photos, T21-87WD",31751,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-87WD
12082,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:39:18,/var/www/html/images/padimages/raw/10000/12082_raw.jpg,/var/www/html/images/padimages/processed/10000/12082_processed.png,2018-12-06T09:41:34,unknown,"Basket 2 PAD Photos, T21-UW7L",33775,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-UW7L
12165,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:40:10,/var/www/html/images/padimages/raw/10000/12165_raw.jpg,/var/www/html/images/padimages/processed/10000/12165_processed.png,2018-11-29T20:40:10,unknown,"Basket 1 PAD Photos, T21-XAH7",35352,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-XAH7
12093,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:39:24,/var/www/html/images/padimages/raw/10000/12093_raw.jpg,/var/www/html/images/padimages/processed/10000/12093_processed.png,2018-12-06T09:58:42,unknown,"Basket 2 PAD Photos, T21-OCSH",30338,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-OCSH
12107,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:39:33,/var/www/html/images/padimages/raw/10000/12107_raw.jpg,/var/www/html/images/padimages/processed/10000/12107_processed.png,2018-12-05T14:04:39,unknown,"Basket 2 PAD Photos, T21-ZY9N",34888,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-ZY9N
12194,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:40:26,/var/www/html/images/padimages/raw/10000/12194_raw.jpg,/var/www/html/images/padimages/processed/10000/12194_processed.png,2018-11-29T20:40:26,unknown,"Basket 1 PAD Photos, T21-E9KM",31684,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-E9KM
12104,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:39:31,/var/www/html/images/padimages/raw/10000/12104_raw.jpg,/var/www/html/images/padimages/processed/10000/12104_processed.png,2018-12-06T15:24:45,unknown,"Basket 2 PAD Photos, T21-PV56",33766,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-PV56
12106,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:39:32,/var/www/html/images/padimages/raw/10000/12106_raw.jpg,/var/www/html/images/padimages/processed/10000/12106_processed.png,2018-11-29T20:39:32,unknown,"Basket 2 PAD Photos, T21-BSLZ",30402,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-BSLZ
12189,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:40:23,/var/www/html/images/padimages/raw/10000/12189_raw.jpg,/var/www/html/images/padimages/processed/10000/12189_processed.png,2018-12-06T15:05:41,unknown,"Basket 1 PAD Photos, T21-FAIT",35356,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-FAIT
12069,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:39:10,/var/www/html/images/padimages/raw/10000/12069_raw.jpg,/var/www/html/images/padimages/processed/10000/12069_processed.png,2018-11-29T20:39:10,unknown,"Basket 2 PAD Photos, T21-D2M4",33760,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-D2M4
12221,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:40:41,/var/www/html/images/padimages/raw/10000/12221_raw.jpg,/var/www/html/images/padimages/processed/10000/12221_processed.png,2018-11-29T20:40:41,unknown,"Basket 1 PAD Photos, T21-IDC5",35222,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-IDC5
12131,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:39:48,/var/www/html/images/padimages/raw/10000/12131_raw.jpg,/var/www/html/images/padimages/processed/10000/12131_processed.png,2018-12-06T15:47:25,unknown,"Basket 3 PAD Photos, T21-0TL0",33207,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-0TL0
12110,benzyl-penicillin,12LanePADKenya2015,analyst 21,2018-11-29T20:39:34,/var/www/html/images/padimages/raw/10000/12110_raw.jpg,/var/www/html/images/padimages/processed/10000/12110_processed.png,2018-12-03T16:48:50,unknown,"Basket 2 PAD Photos, T21-NZ1N",34898,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-NZ1N
12086,penicillin-procaine,12LanePADKenya2015,analyst 21,2018-11-29T20:39:20,/var/www/html/images/padimages/raw/10000/12086_raw.jpg,/var/www/html/images/padimages/processed/10000/12086_processed.png,2018-12-03T18:54:06,unknown,"Basket 2 PAD Photos, T21-2P8H",34897,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-2P8H
12174,starch,12LanePADKenya2015,analyst 21,2018-11-29T20:40:15,/var/www/html/images/padimages/raw/10000/12174_raw.jpg,/var/www/html/images/padimages/processed/10000/12174_processed.png,2018-11-29T20:40:15,unknown,"Basket 1 PAD Photos, T21-QMF0",35223,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-QMF0
12087,starch,12LanePADKenya2015,analyst 21,2018-11-29T20:39:21,/var/www/html/images/padimages/raw/10000/12087_raw.jpg,/var/www/html/images/padimages/processed/10000/12087_processed.png,2018-12-03T16:03:48,unknown,"Basket 2 PAD Photos, T21-1808",33761,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-1808
12078,starch,12LanePADKenya2015,analyst 21,2018-11-29T20:39:16,/var/www/html/images/padimages/raw/10000/12078_raw.jpg,/var/www/html/images/padimages/processed/10000/12078_processed.png,2018-11-29T20:39:16,unknown,"Basket 2 PAD Photos, T21-A2IC",30336,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-A2IC
12148,vitamin-c,12LanePADKenya2015,analyst 21,2018-11-29T20:39:59,/var/www/html/images/padimages/raw/10000/12148_raw.jpg,/var/www/html/images/padimages/processed/10000/12148_processed.png,2018-12-05T14:37:45,unknown,"Basket 3 PAD Photos, T21-1F85",33196,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-1F85
12204,vitamin-c,12LanePADKenya2015,analyst 21,2018-11-29T20:40:31,/var/www/html/images/padimages/raw/10000/12204_raw.jpg,/var/www/html/images/padimages/processed/10000/12204_processed.png,2018-11-29T20:40:31,unknown,"Basket 1 PAD Photos, T21-4ZG3",31685,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-4ZG3
12207,vitamin-c,12LanePADKenya2015,analyst 21,2018-11-29T20:40:33,/var/www/html/images/padimages/raw/10000/12207_raw.jpg,/var/www/html/images/padimages/processed/10000/12207_processed.png,2018-11-29T20:40:33,unknown,"Basket 1 PAD Photos, T21-2D2N",35359,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T21-2D2N
